timestamp,load_kW,price,month,date,P_c_kW,P_d_kW,G_kW,E_kWh
2024-03-27 22:45:00,303.84,87.3,2024-03,2024-03-27,0.0,0.0,303.84,40.0
2024-03-27 23:00:00,303.36,87.3,2024-03,2024-03-27,0.0,0.0,303.36,40.0
2024-03-27 23:15:00,299.52,87.3,2024-03,2024-03-27,0.0,0.0,299.52,40.0
2024-03-27 23:30:00,296.16,87.3,2024-03,2024-03-27,0.0,0.0,296.16,40.0
2024-03-27 23:45:00,290.88,87.3,2024-03,2024-03-27,0.0,0.0,290.88,40.0
2024-03-28 00:00:00,295.68,87.3,2024-03,2024-03-28,0.0,0.0,295.68,40.0
2024-03-28 00:15:00,308.16,87.3,2024-03,2024-03-28,0.0,0.0,308.16,40.0
2024-03-28 00:30:00,297.6,87.3,2024-03,2024-03-28,0.0,0.0,297.6,40.0
2024-03-28 00:45:00,296.16,87.3,2024-03,2024-03-28,0.0,0.0,296.16,40.0
2024-03-28 01:00:00,293.28,87.3,2024-03,2024-03-28,0.0,0.0,293.28,40.0
2024-03-28 01:15:00,302.4,87.3,2024-03,2024-03-28,0.0,0.0,302.4,40.0
2024-03-28 01:30:00,291.84,87.3,2024-03,2024-03-28,0.0,0.0,291.84,40.0
2024-03-28 01:45:00,297.6,87.3,2024-03,2024-03-28,0.0,0.0,297.6,40.0
2024-03-28 02:00:00,302.4,87.3,2024-03,2024-03-28,0.0,0.0,302.4,40.0
2024-03-28 02:15:00,300.0,87.3,2024-03,2024-03-28,0.0,0.0,300.0,40.0
2024-03-28 02:30:00,296.16,87.3,2024-03,2024-03-28,0.0,0.0,296.16,40.0
2024-03-28 02:45:00,298.56,87.3,2024-03,2024-03-28,0.0,0.0,298.56,40.0
2024-03-28 03:00:00,296.16,87.3,2024-03,2024-03-28,0.0,0.0,296.16,40.0
2024-03-28 03:15:00,308.16,87.3,2024-03,2024-03-28,0.0,0.0,308.16,40.0
2024-03-28 03:30:00,299.52,87.3,2024-03,2024-03-28,0.0,0.0,299.52,40.0
2024-03-28 03:45:00,312.0,87.3,2024-03,2024-03-28,0.0,0.0,312.0,40.0
2024-03-28 04:00:00,330.24,87.3,2024-03,2024-03-28,0.0,0.0,330.24,40.0
2024-03-28 04:15:00,335.52,87.3,2024-03,2024-03-28,0.0,0.0,335.52,40.0
2024-03-28 04:30:00,370.56,87.3,2024-03,2024-03-28,0.0,0.0,370.56,40.0
2024-03-28 04:45:00,374.4,87.3,2024-03,2024-03-28,0.0,0.0,374.4,40.0
2024-03-28 05:00:00,381.6,87.3,2024-03,2024-03-28,0.0,0.0,381.6,40.0
2024-03-28 05:15:00,385.44,87.3,2024-03,2024-03-28,0.0,0.0,385.44,40.0
2024-03-28 05:30:00,402.24,87.3,2024-03,2024-03-28,0.0,0.0,402.24,40.0
2024-03-28 05:45:00,425.28,87.3,2024-03,2024-03-28,0.0,0.0,425.28,40.0
2024-03-28 06:00:00,436.32,87.3,2024-03,2024-03-28,0.0,0.0,436.32,40.0
2024-03-28 06:15:00,427.68,87.3,2024-03,2024-03-28,93.244211,0.0,520.92421,62.1455
2024-03-28 06:30:00,449.28,87.3,2024-03,2024-03-28,100.0,0.0,549.28,85.8955
2024-03-28 06:45:00,504.0,87.3,2024-03,2024-03-28,100.0,0.0,604.0,109.6455
2024-03-28 07:00:00,493.44,87.3,2024-03,2024-03-28,100.0,0.0,593.44,133.3955
2024-03-28 07:15:00,497.76,87.3,2024-03,2024-03-28,100.0,0.0,597.76,157.1455
2024-03-28 07:30:00,508.8,87.3,2024-03,2024-03-28,100.0,0.0,608.8,180.8955
2024-03-28 07:45:00,567.36,87.3,2024-03,2024-03-28,80.44,0.0,647.8,200.0
2024-03-28 08:00:00,617.76,109.8,2024-03,2024-03-28,0.0,0.0,617.76,200.0
2024-03-28 08:15:00,636.48,109.8,2024-03,2024-03-28,0.0,0.0,636.48,200.0
2024-03-28 08:30:00,648.96,109.8,2024-03,2024-03-28,0.0,1.16,647.8,199.69474
2024-03-28 08:45:00,638.4,109.8,2024-03,2024-03-28,0.0,0.0,638.4,199.69474
2024-03-28 09:00:00,636.0,109.8,2024-03,2024-03-28,0.0,0.0,636.0,199.69474
2024-03-28 09:15:00,628.32,109.8,2024-03,2024-03-28,0.0,0.0,628.32,199.69474
2024-03-28 09:30:00,621.6,109.8,2024-03,2024-03-28,0.0,0.0,621.6,199.69474
2024-03-28 09:45:00,630.72,109.8,2024-03,2024-03-28,0.0,0.0,630.72,199.69474
2024-03-28 10:00:00,614.4,109.8,2024-03,2024-03-28,0.0,0.0,614.4,199.69474
2024-03-28 10:15:00,626.4,109.8,2024-03,2024-03-28,0.0,0.0,626.4,199.69474
2024-03-28 10:30:00,616.32,109.8,2024-03,2024-03-28,0.0,0.0,616.32,199.69474
2024-03-28 10:45:00,643.2,109.8,2024-03,2024-03-28,1.2853186,0.0,644.48532,200.0
2024-03-28 11:00:00,630.24,140.5,2024-03,2024-03-28,0.0,100.0,530.24,173.68421
2024-03-28 11:15:00,612.48,140.5,2024-03,2024-03-28,0.0,100.0,512.48,147.36842
2024-03-28 11:30:00,626.88,140.5,2024-03,2024-03-28,0.0,100.0,526.88,121.05263
2024-03-28 11:45:00,601.92,140.5,2024-03,2024-03-28,0.0,100.0,501.92,94.736842
2024-03-28 12:00:00,633.12,109.8,2024-03,2024-03-28,14.68,0.0,647.8,98.223342
2024-03-28 12:15:00,606.72,109.8,2024-03,2024-03-28,41.08,0.0,647.8,107.97984
2024-03-28 12:30:00,607.2,109.8,2024-03,2024-03-28,40.6,0.0,647.8,117.62234
2024-03-28 12:45:00,591.36,109.8,2024-03,2024-03-28,56.44,0.0,647.8,131.02684
2024-03-28 13:00:00,611.52,140.5,2024-03,2024-03-28,0.0,100.0,511.52,104.71105
2024-03-28 13:15:00,588.0,140.5,2024-03,2024-03-28,0.0,0.0,588.0,104.71105
2024-03-28 13:30:00,609.12,140.5,2024-03,2024-03-28,0.0,100.0,509.12,78.395263
2024-03-28 13:45:00,569.28,140.5,2024-03,2024-03-28,0.0,100.0,469.28,52.079474
2024-03-28 14:00:00,591.84,140.5,2024-03,2024-03-28,0.0,21.702,570.138,46.368421
2024-03-28 14:15:00,590.88,140.5,2024-03,2024-03-28,0.0,0.0,590.88,46.368421
2024-03-28 14:30:00,588.0,140.5,2024-03,2024-03-28,0.0,0.0,588.0,46.368421
2024-03-28 14:45:00,588.48,140.5,2024-03,2024-03-28,0.0,0.0,588.48,46.368421
2024-03-28 15:00:00,620.16,140.5,2024-03,2024-03-28,0.0,0.0,620.16,46.368421
2024-03-28 15:15:00,672.0,140.5,2024-03,2024-03-28,0.0,24.2,647.8,40.0
2024-03-28 15:30:00,640.32,140.5,2024-03,2024-03-28,0.0,0.0,640.32,40.0
2024-03-28 15:45:00,595.68,140.5,2024-03,2024-03-28,0.0,0.0,595.68,40.0
2024-03-28 16:00:00,568.8,140.5,2024-03,2024-03-28,0.0,0.0,568.8,40.0
2024-03-28 16:15:00,554.88,140.5,2024-03,2024-03-28,0.0,0.0,554.88,40.0
2024-03-28 16:30:00,550.56,140.5,2024-03,2024-03-28,0.0,0.0,550.56,40.0
2024-03-28 16:45:00,539.52,140.5,2024-03,2024-03-28,0.0,0.0,539.52,40.0
2024-03-28 17:00:00,530.4,140.5,2024-03,2024-03-28,0.0,0.0,530.4,40.0
2024-03-28 17:15:00,522.24,140.5,2024-03,2024-03-28,0.0,0.0,522.24,40.0
2024-03-28 17:30:00,487.2,140.5,2024-03,2024-03-28,0.0,0.0,487.2,40.0
2024-03-28 17:45:00,393.6,140.5,2024-03,2024-03-28,0.0,0.0,393.6,40.0
2024-03-28 18:00:00,387.36,109.8,2024-03,2024-03-28,0.0,0.0,387.36,40.0
2024-03-28 18:15:00,398.4,109.8,2024-03,2024-03-28,0.0,0.0,398.4,40.0
2024-03-28 18:30:00,399.36,109.8,2024-03,2024-03-28,0.0,0.0,399.36,40.0
2024-03-28 18:45:00,403.68,109.8,2024-03,2024-03-28,0.0,0.0,403.68,40.0
2024-03-28 19:00:00,368.64,109.8,2024-03,2024-03-28,0.0,0.0,368.64,40.0
2024-03-28 19:15:00,371.52,109.8,2024-03,2024-03-28,0.0,0.0,371.52,40.0
2024-03-28 19:30:00,373.92,109.8,2024-03,2024-03-28,0.0,0.0,373.92,40.0
2024-03-28 19:45:00,360.48,109.8,2024-03,2024-03-28,0.0,0.0,360.48,40.0
2024-03-28 20:00:00,352.32,109.8,2024-03,2024-03-28,0.0,0.0,352.32,40.0
2024-03-28 20:15:00,353.28,109.8,2024-03,2024-03-28,0.0,0.0,353.28,40.0
2024-03-28 20:30:00,348.0,109.8,2024-03,2024-03-28,0.0,0.0,348.0,40.0
2024-03-28 20:45:00,350.88,109.8,2024-03,2024-03-28,0.0,0.0,350.88,40.0
2024-03-28 21:00:00,339.36,109.8,2024-03,2024-03-28,0.0,0.0,339.36,40.0
2024-03-28 21:15:00,345.12,109.8,2024-03,2024-03-28,0.0,0.0,345.12,40.0
2024-03-28 21:30:00,341.76,109.8,2024-03,2024-03-28,0.0,0.0,341.76,40.0
2024-03-28 21:45:00,346.56,109.8,2024-03,2024-03-28,0.0,0.0,346.56,40.0
2024-03-28 22:00:00,338.4,87.3,2024-03,2024-03-28,0.0,0.0,338.4,40.0
2024-03-28 22:15:00,330.24,87.3,2024-03,2024-03-28,0.0,0.0,330.24,40.0
2024-03-28 22:30:00,343.68,87.3,2024-03,2024-03-28,0.0,0.0,343.68,40.0
2024-03-28 22:45:00,348.96,87.3,2024-03,2024-03-28,0.0,0.0,348.96,40.0
2024-03-28 23:00:00,330.72,87.3,2024-03,2024-03-28,0.0,0.0,330.72,40.0
2024-03-28 23:15:00,324.0,87.3,2024-03,2024-03-28,0.0,0.0,324.0,40.0
2024-03-28 23:30:00,325.92,87.3,2024-03,2024-03-28,0.0,0.0,325.92,40.0
2024-03-28 23:45:00,324.48,87.3,2024-03,2024-03-28,0.0,0.0,324.48,40.0
2024-03-29 00:00:00,337.92,87.3,2024-03,2024-03-29,0.0,0.0,337.92,40.0
2024-03-29 00:15:00,330.24,87.3,2024-03,2024-03-29,0.0,0.0,330.24,40.0
2024-03-29 00:30:00,330.72,87.3,2024-03,2024-03-29,0.0,0.0,330.72,40.0
2024-03-29 00:45:00,330.72,87.3,2024-03,2024-03-29,0.0,0.0,330.72,40.0
2024-03-29 01:00:00,332.64,87.3,2024-03,2024-03-29,0.0,0.0,332.64,40.0
2024-03-29 01:15:00,335.04,87.3,2024-03,2024-03-29,0.0,0.0,335.04,40.0
2024-03-29 01:30:00,330.72,87.3,2024-03,2024-03-29,0.0,0.0,330.72,40.0
2024-03-29 01:45:00,328.8,87.3,2024-03,2024-03-29,0.0,0.0,328.8,40.0
2024-03-29 02:00:00,335.52,87.3,2024-03,2024-03-29,0.0,0.0,335.52,40.0
2024-03-29 02:15:00,334.08,87.3,2024-03,2024-03-29,0.0,0.0,334.08,40.0
2024-03-29 02:30:00,331.68,87.3,2024-03,2024-03-29,0.0,0.0,331.68,40.0
2024-03-29 02:45:00,332.64,87.3,2024-03,2024-03-29,0.0,0.0,332.64,40.0
2024-03-29 03:00:00,333.6,87.3,2024-03,2024-03-29,0.0,0.0,333.6,40.0
2024-03-29 03:15:00,344.16,87.3,2024-03,2024-03-29,0.0,0.0,344.16,40.0
2024-03-29 03:30:00,355.2,87.3,2024-03,2024-03-29,0.0,0.0,355.2,40.0
2024-03-29 03:45:00,347.52,87.3,2024-03,2024-03-29,0.0,0.0,347.52,40.0
2024-03-29 04:00:00,369.6,87.3,2024-03,2024-03-29,0.0,0.0,369.6,40.0
2024-03-29 04:15:00,387.36,87.3,2024-03,2024-03-29,0.0,0.0,387.36,40.0
2024-03-29 04:30:00,393.12,87.3,2024-03,2024-03-29,0.0,0.0,393.12,40.0
2024-03-29 04:45:00,384.48,87.3,2024-03,2024-03-29,0.0,0.0,384.48,40.0
2024-03-29 05:00:00,412.8,87.3,2024-03,2024-03-29,0.0,0.0,412.8,40.0
2024-03-29 05:15:00,426.72,87.3,2024-03,2024-03-29,0.0,0.0,426.72,40.0
2024-03-29 05:30:00,440.64,87.3,2024-03,2024-03-29,0.0,0.0,440.64,40.0
2024-03-29 05:45:00,475.2,87.3,2024-03,2024-03-29,81.324211,0.0,556.52421,59.3145
2024-03-29 06:00:00,521.76,87.3,2024-03,2024-03-29,0.0,0.0,521.76,59.3145
2024-03-29 06:15:00,494.4,87.3,2024-03,2024-03-29,100.0,0.0,594.4,83.0645
2024-03-29 06:30:00,511.68,87.3,2024-03,2024-03-29,100.0,0.0,611.68,106.8145
2024-03-29 06:45:00,511.68,87.3,2024-03,2024-03-29,100.0,0.0,611.68,130.5645
2024-03-29 07:00:00,530.88,87.3,2024-03,2024-03-29,100.0,0.0,630.88,154.3145
2024-03-29 07:15:00,561.12,87.3,2024-03,2024-03-29,86.68,0.0,647.8,174.901
2024-03-29 07:30:00,581.28,87.3,2024-03,2024-03-29,66.52,0.0,647.8,190.6995
2024-03-29 07:45:00,608.64,87.3,2024-03,2024-03-29,39.16,0.0,647.8,200.0
2024-03-29 08:00:00,648.96,109.8,2024-03,2024-03-29,0.0,1.16,647.8,199.69474
2024-03-29 08:15:00,709.92,109.8,2024-03,2024-03-29,0.0,62.12,647.8,183.34737
2024-03-29 08:30:00,694.08,109.8,2024-03,2024-03-29,0.0,46.28,647.8,171.16842
2024-03-29 08:45:00,685.92,109.8,2024-03,2024-03-29,0.0,38.12,647.8,161.13684
2024-03-29 09:00:00,696.0,109.8,2024-03,2024-03-29,0.0,48.2,647.8,148.45263
2024-03-29 09:15:00,678.24,109.8,2024-03,2024-03-29,0.0,30.44,647.8,140.44211
2024-03-29 09:30:00,703.2,109.8,2024-03,2024-03-29,0.0,55.4,647.8,125.86316
2024-03-29 09:45:00,691.68,109.8,2024-03,2024-03-29,0.0,43.88,647.8,114.31579
2024-03-29 10:00:00,692.16,109.8,2024-03,2024-03-29,0.0,44.36,647.8,102.64211
2024-03-29 10:15:00,699.84,109.8,2024-03,2024-03-29,0.0,52.04,647.8,88.947368
2024-03-29 10:30:00,715.2,109.8,2024-03,2024-03-29,0.0,67.4,647.8,71.210526
2024-03-29 10:45:00,703.2,109.8,2024-03,2024-03-29,0.0,55.4,647.8,56.631579
2024-03-29 11:00:00,683.04,140.5,2024-03,2024-03-29,0.0,35.24,647.8,47.357895
2024-03-29 11:15:00,659.52,140.5,2024-03,2024-03-29,0.0,11.72,647.8,44.273684
2024-03-29 11:30:00,654.24,140.5,2024-03,2024-03-29,0.0,6.44,647.8,42.578947
2024-03-29 11:45:00,657.6,140.5,2024-03,2024-03-29,0.0,9.8,647.8,40.0
2024-03-29 12:00:00,639.36,109.8,2024-03,2024-03-29,8.44,0.0,647.8,42.0045
2024-03-29 12:15:00,627.36,109.8,2024-03,2024-03-29,20.44,0.0,647.8,46.859
2024-03-29 12:30:00,607.68,109.8,2024-03,2024-03-29,40.12,0.0,647.8,56.3875
2024-03-29 12:45:00,618.72,109.8,2024-03,2024-03-29,29.08,0.0,647.8,63.294
2024-03-29 13:00:00,619.68,140.5,2024-03,2024-03-29,0.0,88.5172,531.1628,40.0
2024-03-29 13:15:00,633.12,140.5,2024-03,2024-03-29,0.0,0.0,633.12,40.0
2024-03-29 13:30:00,609.12,140.5,2024-03,2024-03-29,0.0,0.0,609.12,40.0
2024-03-29 13:45:00,594.72,140.5,2024-03,2024-03-29,0.0,0.0,594.72,40.0
2024-03-29 14:00:00,616.32,140.5,2024-03,2024-03-29,0.0,0.0,616.32,40.0
2024-03-29 14:15:00,643.2,140.5,2024-03,2024-03-29,0.0,0.0,643.2,40.0
2024-03-29 14:30:00,616.8,140.5,2024-03,2024-03-29,0.0,0.0,616.8,40.0
2024-03-29 14:45:00,601.92,140.5,2024-03,2024-03-29,0.0,0.0,601.92,40.0
2024-03-29 15:00:00,598.08,140.5,2024-03,2024-03-29,0.0,0.0,598.08,40.0
2024-03-29 15:15:00,600.96,140.5,2024-03,2024-03-29,0.0,0.0,600.96,40.0
2024-03-29 15:30:00,610.56,140.5,2024-03,2024-03-29,0.0,0.0,610.56,40.0
2024-03-29 15:45:00,596.64,140.5,2024-03,2024-03-29,0.0,0.0,596.64,40.0
2024-03-29 16:00:00,598.08,140.5,2024-03,2024-03-29,0.0,0.0,598.08,40.0
2024-03-29 16:15:00,588.0,140.5,2024-03,2024-03-29,0.0,0.0,588.0,40.0
2024-03-29 16:30:00,572.16,140.5,2024-03,2024-03-29,0.0,0.0,572.16,40.0
2024-03-29 16:45:00,564.48,140.5,2024-03,2024-03-29,0.0,0.0,564.48,40.0
2024-03-29 17:00:00,546.24,140.5,2024-03,2024-03-29,0.0,0.0,546.24,40.0
2024-03-29 17:15:00,485.28,140.5,2024-03,2024-03-29,0.0,0.0,485.28,40.0
2024-03-29 17:30:00,470.88,140.5,2024-03,2024-03-29,0.0,0.0,470.88,40.0
2024-03-29 17:45:00,433.44,140.5,2024-03,2024-03-29,0.0,0.0,433.44,40.0
2024-03-29 18:00:00,412.8,109.8,2024-03,2024-03-29,0.0,0.0,412.8,40.0
2024-03-29 18:15:00,434.4,109.8,2024-03,2024-03-29,0.0,0.0,434.4,40.0
2024-03-29 18:30:00,409.44,109.8,2024-03,2024-03-29,0.0,0.0,409.44,40.0
2024-03-29 18:45:00,430.56,109.8,2024-03,2024-03-29,0.0,0.0,430.56,40.0
2024-03-29 19:00:00,409.44,109.8,2024-03,2024-03-29,0.0,0.0,409.44,40.0
2024-03-29 19:15:00,388.8,109.8,2024-03,2024-03-29,0.0,0.0,388.8,40.0
2024-03-29 19:30:00,377.28,109.8,2024-03,2024-03-29,0.0,0.0,377.28,40.0
2024-03-29 19:45:00,380.16,109.8,2024-03,2024-03-29,0.0,0.0,380.16,40.0
2024-03-29 20:00:00,378.72,109.8,2024-03,2024-03-29,0.0,0.0,378.72,40.0
2024-03-29 20:15:00,376.8,109.8,2024-03,2024-03-29,0.0,0.0,376.8,40.0
2024-03-29 20:30:00,370.08,109.8,2024-03,2024-03-29,0.0,0.0,370.08,40.0
2024-03-29 20:45:00,362.4,109.8,2024-03,2024-03-29,0.0,0.0,362.4,40.0
2024-03-29 21:00:00,358.56,109.8,2024-03,2024-03-29,0.0,0.0,358.56,40.0
2024-03-29 21:15:00,359.04,109.8,2024-03,2024-03-29,0.0,0.0,359.04,40.0
2024-03-29 21:30:00,346.56,109.8,2024-03,2024-03-29,0.0,0.0,346.56,40.0
2024-03-29 21:45:00,342.24,109.8,2024-03,2024-03-29,0.0,0.0,342.24,40.0
2024-03-29 22:00:00,340.32,87.3,2024-03,2024-03-29,0.0,0.0,340.32,40.0
2024-03-29 22:15:00,351.36,87.3,2024-03,2024-03-29,0.0,0.0,351.36,40.0
2024-03-29 22:30:00,333.6,87.3,2024-03,2024-03-29,0.0,0.0,333.6,40.0
2024-03-29 22:45:00,331.68,87.3,2024-03,2024-03-29,0.0,0.0,331.68,40.0
2024-03-29 23:00:00,338.4,87.3,2024-03,2024-03-29,0.0,0.0,338.4,40.0
2024-03-29 23:15:00,325.44,87.3,2024-03,2024-03-29,0.0,0.0,325.44,40.0
2024-03-29 23:30:00,331.68,87.3,2024-03,2024-03-29,0.0,0.0,331.68,40.0
2024-03-29 23:45:00,336.0,87.3,2024-03,2024-03-29,0.0,0.0,336.0,40.0
2024-03-30 00:00:00,344.64,87.3,2024-03,2024-03-30,0.0,0.0,344.64,40.0
2024-03-30 00:15:00,338.4,87.3,2024-03,2024-03-30,0.0,0.0,338.4,40.0
2024-03-30 00:30:00,349.44,87.3,2024-03,2024-03-30,0.0,0.0,349.44,40.0
2024-03-30 00:45:00,343.2,87.3,2024-03,2024-03-30,0.0,0.0,343.2,40.0
2024-03-30 01:00:00,341.76,87.3,2024-03,2024-03-30,0.0,0.0,341.76,40.0
2024-03-30 01:15:00,341.28,87.3,2024-03,2024-03-30,0.0,0.0,341.28,40.0
2024-03-30 01:30:00,344.16,87.3,2024-03,2024-03-30,0.0,0.0,344.16,40.0
2024-03-30 01:45:00,347.52,87.3,2024-03,2024-03-30,0.0,0.0,347.52,40.0
2024-03-30 02:00:00,343.68,87.3,2024-03,2024-03-30,0.0,0.0,343.68,40.0
2024-03-30 02:15:00,345.12,87.3,2024-03,2024-03-30,0.0,0.0,345.12,40.0
2024-03-30 02:30:00,337.92,87.3,2024-03,2024-03-30,0.0,0.0,337.92,40.0
2024-03-30 02:45:00,345.6,87.3,2024-03,2024-03-30,0.0,0.0,345.6,40.0
2024-03-30 03:00:00,340.32,87.3,2024-03,2024-03-30,0.0,0.0,340.32,40.0
2024-03-30 03:15:00,336.48,87.3,2024-03,2024-03-30,0.0,0.0,336.48,40.0
2024-03-30 03:30:00,345.12,87.3,2024-03,2024-03-30,0.0,0.0,345.12,40.0
2024-03-30 03:45:00,354.24,87.3,2024-03,2024-03-30,0.0,0.0,354.24,40.0
2024-03-30 04:00:00,361.92,87.3,2024-03,2024-03-30,0.0,0.0,361.92,40.0
2024-03-30 04:15:00,367.68,87.3,2024-03,2024-03-30,0.0,0.0,367.68,40.0
2024-03-30 04:30:00,352.8,87.3,2024-03,2024-03-30,0.0,0.0,352.8,40.0
2024-03-30 04:45:00,377.28,87.3,2024-03,2024-03-30,0.0,0.0,377.28,40.0
2024-03-30 05:00:00,395.04,87.3,2024-03,2024-03-30,0.0,0.0,395.04,40.0
2024-03-30 05:15:00,444.48,87.3,2024-03,2024-03-30,0.0,0.0,444.48,40.0
2024-03-30 05:30:00,422.88,87.3,2024-03,2024-03-30,0.0,0.0,422.88,40.0
2024-03-30 05:45:00,432.48,87.3,2024-03,2024-03-30,0.0,0.0,432.48,40.0
2024-03-30 06:00:00,444.0,87.3,2024-03,2024-03-30,0.0,0.0,444.0,40.0
2024-03-30 06:15:00,434.4,87.3,2024-03,2024-03-30,73.684211,0.0,508.08421,57.5
2024-03-30 06:30:00,433.44,87.3,2024-03,2024-03-30,100.0,0.0,533.44,81.25
2024-03-30 06:45:00,439.68,87.3,2024-03,2024-03-30,100.0,0.0,539.68,105.0
2024-03-30 07:00:00,452.16,87.3,2024-03,2024-03-30,100.0,0.0,552.16,128.75
2024-03-30 07:15:00,429.12,87.3,2024-03,2024-03-30,100.0,0.0,529.12,152.5
2024-03-30 07:30:00,444.0,87.3,2024-03,2024-03-30,100.0,0.0,544.0,176.25
2024-03-30 07:45:00,415.68,87.3,2024-03,2024-03-30,100.0,0.0,515.68,200.0
2024-03-30 08:00:00,419.04,109.8,2024-03,2024-03-30,0.0,0.0,419.04,200.0
2024-03-30 08:15:00,430.56,109.8,2024-03,2024-03-30,0.0,0.0,430.56,200.0
2024-03-30 08:30:00,434.4,109.8,2024-03,2024-03-30,0.0,0.0,434.4,200.0
2024-03-30 08:45:00,438.72,109.8,2024-03,2024-03-30,0.0,0.0,438.72,200.0
2024-03-30 09:00:00,428.64,109.8,2024-03,2024-03-30,0.0,0.0,428.64,200.0
2024-03-30 09:15:00,408.48,109.8,2024-03,2024-03-30,0.0,0.0,408.48,200.0
2024-03-30 09:30:00,405.6,109.8,2024-03,2024-03-30,0.0,0.0,405.6,200.0
2024-03-30 09:45:00,402.24,109.8,2024-03,2024-03-30,0.0,0.0,402.24,200.0
2024-03-30 10:00:00,411.84,109.8,2024-03,2024-03-30,0.0,0.0,411.84,200.0
2024-03-30 10:15:00,405.6,109.8,2024-03,2024-03-30,0.0,0.0,405.6,200.0
2024-03-30 10:30:00,426.24,109.8,2024-03,2024-03-30,0.0,0.0,426.24,200.0
2024-03-30 10:45:00,415.68,109.8,2024-03,2024-03-30,0.0,0.0,415.68,200.0
2024-03-30 11:00:00,421.44,140.5,2024-03,2024-03-30,0.0,100.0,321.44,173.68421
2024-03-30 11:15:00,406.08,140.5,2024-03,2024-03-30,0.0,100.0,306.08,147.36842
2024-03-30 11:30:00,395.52,140.5,2024-03,2024-03-30,0.0,100.0,295.52,121.05263
2024-03-30 11:45:00,393.6,140.5,2024-03,2024-03-30,0.0,100.0,293.6,94.736842
2024-03-30 12:00:00,378.72,109.8,2024-03,2024-03-30,100.0,0.0,478.72,118.48684
2024-03-30 12:15:00,364.32,109.8,2024-03,2024-03-30,100.0,0.0,464.32,142.23684
2024-03-30 12:30:00,355.68,109.8,2024-03,2024-03-30,100.0,0.0,455.68,165.98684
2024-03-30 12:45:00,357.12,109.8,2024-03,2024-03-30,100.0,0.0,457.12,189.73684
2024-03-30 13:00:00,348.48,140.5,2024-03,2024-03-30,0.0,100.0,248.48,163.42105
2024-03-30 13:15:00,322.56,140.5,2024-03,2024-03-30,0.0,100.0,222.56,137.10526
2024-03-30 13:30:00,335.04,140.5,2024-03,2024-03-30,0.0,100.0,235.04,110.78947
2024-03-30 13:45:00,320.64,140.5,2024-03,2024-03-30,0.0,100.0,220.64,84.473684
2024-03-30 14:00:00,302.88,140.5,2024-03,2024-03-30,0.0,100.0,202.88,58.157895
2024-03-30 14:15:00,310.56,140.5,2024-03,2024-03-30,0.0,69.0,241.56,40.0
2024-03-30 14:30:00,303.36,140.5,2024-03,2024-03-30,0.0,0.0,303.36,40.0
2024-03-30 14:45:00,310.08,140.5,2024-03,2024-03-30,0.0,0.0,310.08,40.0
2024-03-30 15:00:00,315.36,140.5,2024-03,2024-03-30,0.0,0.0,315.36,40.0
2024-03-30 15:15:00,322.08,140.5,2024-03,2024-03-30,0.0,0.0,322.08,40.0
2024-03-30 15:30:00,315.36,140.5,2024-03,2024-03-30,0.0,0.0,315.36,40.0
2024-03-30 15:45:00,312.96,140.5,2024-03,2024-03-30,0.0,0.0,312.96,40.0
2024-03-30 16:00:00,322.08,140.5,2024-03,2024-03-30,0.0,0.0,322.08,40.0
2024-03-30 16:15:00,323.52,140.5,2024-03,2024-03-30,0.0,0.0,323.52,40.0
2024-03-30 16:30:00,324.48,140.5,2024-03,2024-03-30,0.0,0.0,324.48,40.0
2024-03-30 16:45:00,312.96,140.5,2024-03,2024-03-30,0.0,0.0,312.96,40.0
2024-03-30 17:00:00,329.76,140.5,2024-03,2024-03-30,0.0,0.0,329.76,40.0
2024-03-30 17:15:00,329.76,140.5,2024-03,2024-03-30,0.0,0.0,329.76,40.0
2024-03-30 17:30:00,314.4,140.5,2024-03,2024-03-30,0.0,0.0,314.4,40.0
2024-03-30 17:45:00,337.92,140.5,2024-03,2024-03-30,0.0,0.0,337.92,40.0
2024-03-30 18:00:00,352.32,109.8,2024-03,2024-03-30,0.0,0.0,352.32,40.0
2024-03-30 18:15:00,377.76,109.8,2024-03,2024-03-30,0.0,0.0,377.76,40.0
2024-03-30 18:30:00,378.24,109.8,2024-03,2024-03-30,0.0,0.0,378.24,40.0
2024-03-30 18:45:00,383.52,109.8,2024-03,2024-03-30,0.0,0.0,383.52,40.0
2024-03-30 19:00:00,346.08,109.8,2024-03,2024-03-30,0.0,0.0,346.08,40.0
2024-03-30 19:15:00,355.68,109.8,2024-03,2024-03-30,0.0,0.0,355.68,40.0
2024-03-30 19:30:00,339.84,109.8,2024-03,2024-03-30,0.0,0.0,339.84,40.0
2024-03-30 19:45:00,340.8,109.8,2024-03,2024-03-30,0.0,0.0,340.8,40.0
2024-03-30 20:00:00,334.08,109.8,2024-03,2024-03-30,0.0,0.0,334.08,40.0
2024-03-30 20:15:00,333.12,109.8,2024-03,2024-03-30,0.0,0.0,333.12,40.0
2024-03-30 20:30:00,330.72,109.8,2024-03,2024-03-30,0.0,0.0,330.72,40.0
2024-03-30 20:45:00,342.72,109.8,2024-03,2024-03-30,0.0,0.0,342.72,40.0
2024-03-30 21:00:00,346.56,109.8,2024-03,2024-03-30,0.0,0.0,346.56,40.0
2024-03-30 21:15:00,326.4,109.8,2024-03,2024-03-30,0.0,0.0,326.4,40.0
